0,0,0,0,0,0,0,1.85834507399,0,0,0,0,2.12471788655,0,0,0,0,5.15127725885,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81797531136,0,0,0,0,0,1.58237715843,0,0,0,0,0,6.32615842607,0,2.83505010248,1.86111777101,0,0,1.58237715843,0,0,0,0,0,1.73410242661,3.53002392172,0,0,0,0,0,0,0,0,0,0,0,0,3.02794589354,0,0,0,0,0,0,0,0,0,0,2.30476849997,0,2.51026726508,0,0,0,8.1874982938,2.6741153374,0,0,0,4.85203026392,0,0,4.18022800314,0,0,0,0,0,0,2.15680973586,0,0,0,3.08093714731,4.52570579766,0,0,2.39921873155,0,1.81275896048,0,0,0,0,0,0,0,0,0,3.50773367641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55077661776,0,1.70673320455,0,3.37378531768,0,1.48254130914,4.43321018976,0,2.27104010907,2.62455623892,0,0,1.18700202563,0,0,0,0,0,3.23834632593,4.58979615039,0,0,0,3.5155153439,0,0,0,0,0,0,0,0,0,0,3.67364775952,0,0.869714739302,0,0,0,2.81683342404,1.11211771187,1.39085433254,0,0,0,0,0,0,0,0,1.46370242953,0,0,0,4.99554792037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69344298289,0,5.38438311877,0,0,0,0,0,4.24551461391,0,0,0,2.56871250477,0,0,2.4437307356,0,0,3.24422348315,0,0,0,0,0,0,0,0,3.6512483859,0,0,0,3.56659411076,0,0,0,0,0,1.85765553848,0,0,2.6612741363,0,0,3.45233634315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52539301641,0,0,0,0,0,8.64549598904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9685725155,0,0,0,0,3.62936532658,0,0,2.62455623892,0,0,0,0,0,0,0,4.79815264838,0,0,4.64619216051,0,0,0,0,0,0,0,0,0,0,0,8.96132196119,0,0,0,0,33.2692898746,0,0,2.03215626869,0,0,0,0,0,7.48839178957,0,3.41714103206,0,0,0,1.4937969324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68407358557,0,0,0,3.29817142957,4.07632128163,0,0,0,0,0,0,4.82609096784,0,4.63932138757,0,0,4.45241105684,0,0,1.68291384595,0,0,4.47613992624,0,0,0,0,0,0,0,1.53743799587,0,0,0,0,0,0,2.10257333193,0,0,3.80749437017,0,0,0,0,0,0,0,0,0,0,0,3.96293716417,0,0,0,0,0,5.70678550931,0,0,0,0,0,0,0,14.1961591279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74268528535,0,0,0,5.63366684808,2.84411107164,0,4.85203026392,0,0,6.70097742334,0,3.90316031817,0,0,0,0,0,0,0,0,2.12471788655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42078212162,0,0,0,0,0,4.45241105684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08861820189,0,0,0,0,0,0,0,6.45998060041,4.1666652238,0,0,0,0,0,0,2.30476849997,1.69784471177,2.97300402248,0,0,0,0,0,0,1.81536241203,0,0,0,4.33243240853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17468632273,0,0,0,0,0,0,3.29770867891,0,0,0,0,0,0,0,0,0,0,0,1.0340005852,0,0,11.0897632915,0,0,0,0,0,0,0,0,0,0,0,0,2.40397431887,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02648383577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47332670236,0,0,0,0,0,2.7154303084,2.38169924567,0,0,0,0,2.76467460518,0,0,0,0,1.90992957669,0,0,0,0,0,1.98479653984,0,0,0,0,0,0,0,5.04329957016,0,2.7562733111,2.59651212813,0,2.12033683311,0,0,0,0,0,0,0,0,1.877978213,0,0,4.52960816577,0,3.72009447346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.698570433,0,0,0,0,0,0,4.05925324241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08779244846,5.13285259453,0,0,0,0,0,0,0,0,0,0,0,0,1.99470031322,0,0,0,0,0,2.31466651397,0,0,0,3.35048871167,0,4.58616723886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380518625,1.40615185961,0,0,0,2.39295428004,0,11.3829172712,0,0,0,0,0,0,2.44905636115,0,0,0,0,0,0,0,0,0,2.63905732962,0,0,0,0,0,8.66266249526,26.5530042327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54232770316,0,0,0,0,0,0,0,4.7785230728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81536241203,0,1.41181186721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72009447346,0,2.16091435328,0,0,0,1.61478942119,2.60325069528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4630805056,0,0,2.38749846232,2.09388415699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49159563794,4.52960816577,0,0,0,0,1.24035639225,0,0,0.958428316323,0,0,0,0,0,0,4.24551461391,0,0,0,8.30164374093,0,0,0,0,3.68032951706,4.73205304263,0,0,0,0,0,0,0,3.06258293445,0,0,0,1.3089076975,2.80792399408,2.7154303084,0,0,0,0,0,0,0,0,0,22.2059140131,21.4112580907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92189877837,0,0,4.64619216051,0,1.39915036922,0,0,3.22999030021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84718814409,0,0,0,0,0.877097229235,0,0,3.06258293445,0,0,0,0,2.41105933089,0,0,0,7.51199288476,2.89383796587,1.86949950222,1.65920943095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31966069378,0,0,0,0,0,0,0,3.14261334974,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41514187552,0,2.22963609335,0,3.49166107468,0,0,0.930514671695,0,2.042697434,0,0,0,0,0,3.61516032309,0,3.33454369253,0,2.98372869988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22999030021,0,0,0,6.57076772406,0,0,0,0,0,0,2.47937260135,0,0,0,0,0,0,0,0,0,0,3.82038176251,0,0,0,0,0,0,0,0,0,2.11141431466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17515611751,0,0,0,0,0,2.06786855612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67845201293,0,0,0,0,0,0,0,0,0,0,0,8.95227985249,0,0,0,3.56659411076,0,0,0,0,4.58616723886,0,0,0,0,0,0,0,1.91589008757,0,0,0,0,0,0,0,0,3.20216555416,0,0,0,0,2.30970256076,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02977519255,0,0,1.97178959704,0,0,0,0,0,0,4.1666652238,0,0,0,0,0,0,0,2.68407358557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25237639741,0,0,0,9.14129874424,0,0,2.79036951761,0,0,0,0,0,1.29591573111,0,4.66965603888,0,0,0,0,0,0,1.84735847533,0,3.72009447346,0,0,0,0,0,1.442419408,0,0,0,0,0,0,0,3.99375163605,1.0354174433,0,0,0,0,0,2.2325655421,2.79551949396,0,1.3370576687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21829874092,0,0,0,4.42544525504,0,0,3.22999030021,0,0,0,0,0,0,0,0,0,1.69125261076,1.02977519255,0,0,0,0,0,0,0,0,0,0,9.00950558965,0,0,0,0,0,3.30345037277,0,0,0,0,0,1.16356738969,0,0,0,0,0,0,0,0,0,0,0,1.48094963142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93241963334,0,0,0,4.42544525504,0,0,0,0,2.84411107164,0,0,0,0,0,0,0,0,0,0,3.7616526908,0,0,0,0,0,5.52934921037,0,0,0,3.0744279205,0,0,0,0,0,0,4.81628359086,0,0,3.2849738487,10.0378285663,0,0,4.95273826508,1.32711060512,4.56107052355,0,0,0,0,0,0,0,0,0,0,2.70976559656,0,0,0,0,2.80792399408,0,0,0,0,0,0,0,0,0,0,0,0,1.68040414421,0,0,0,6.57086549763,0,0,3.18856180795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81275896048,0,0,0,0,2.54232770316,0,0,0,0,0,0,0,4.1666652238,3.05606599217,4.93464755846,0,3.33386640817,0,0,0,0,0,1.32342389708,0,0,0,0,0,0,0,0,0,0,18.9060011018,0,0,0,0,0,0,4.73272813863,0,0,0,0,0,0,0,0,2.5554969657,0,0,0,0,0,3.70017926994,3.12340773786,0,0,0,0,0,3.78466075201,0,0,0,0,2.48283005057,0,0,0,0,0,4.02980604108,0,2.33994656134,0,0,0,0,0,0,2.99458218717,0,0,0,0,0,0,0,0,1.14466055055,0,0,0,0,2.21629352888,0,2.40118313391,0,0,4.73272813863,0,0,0,0,0,0,0,0,0,0,2.59749335471,3.67364775952,0,0,0,0,0,0,1.57130667487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28053526177,0,0,0,0,2.80108840007,0,0,0,0,0,0,0,0,0,3.80567909672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905732962,0,0,0,0,2.08636198452,0,0,0,0,0,0,0,2.17754832436,3.84718814409,2.42906754037,0,0,0,2.47937260135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36671120559,0,0,2.27352810926,0,0,0,0,3.86812700016,0,0,0,0,0,0,0,0,0,0,0,6.0409250494,1.91589008757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56887202991,0,0,0,0,0,0,0,0,0,0,0,3.18274789816,3.96259729139,0,0,0,0,0,0,0,0,0,0,0,6.30415059769,0,0,0,0,0,0,0,0,0,1.88501892436,0,1.36927648513,0,3.54656323193,0,0,0,0,0,7.86414593353,1.67611230886,1.48254130914,0,0,0,0,0,0,5.45771900167,0,0,0,0,1.25319577525,0,0,0.911771971361,0,0,0,3.41714103206,0,0,0,0,0,0,0,0,0,0,2.54888697945,0,0,0,3.43457354282,0,0,0,0,0,0,0,3.31393433519,1.47148327898,1.38811419784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67914234383,0,0,0,0,0,0,0,0,0,2.80792399408,0,0,0,0,0,0,0,0,0,5.86357633502,0,0,0,0,4.60192064423,0,0,0,0,0,0,0,2.7562733111,1.24460316372,0,0,0,0,0,0,0,0,0,0,0,2.28402985956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09858965899,0,3.56659411076,6.59272248936,0,0,0,1.31976049512,0,1.44842614223,0,0,0,0,0,0,0,0,0,3.62936532658,0,2.03215626869,0,0,0,6.99697310893,0,0,0,0,0,0,0,0,0,0,0,0,7.61427718267,0,0,1.22677650569,1.55862297252,0,0,0,0,0,0,0,0,0,0,0,2.26633378877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71013062162,0,1.92046570746,0,0,0,0,0,0,0,0,0,2.2075199812,3.43457354282,0,0,0,0,0,3.27336401015,0,0,0,0,0,1.99470031322,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74583053734,0,0,0,0,0,0,0,0,0,0,0,0,2.68407358557,0,0,0,0,0,0,0,0,2.88185360183,0,0,0,0,0,0,0,0,0,0,0,0,2.32468543999,0,0,0,0,0,0,0,0,0,0,0,0,2.20316893421,0,0,0,2.48546205108,0,0,0,0,0,0,0,0,0,0,3.89974770923,0,0,0,0,0,0,0,0,1.77234138337,0,0,0,0,0,0,0,0,3.69658776385,0,0,33.9641169113,0,0,0,0,0,0,1.33957117191,3.79430575708,0,0,0,0,0,0,0,0,0,0,5.35281452268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67825486695,0,0,0,0,0,0,0,0,12.70062447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99803045934,0,0,0,0,0,0,2.01832272662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47613992624,0,0,0,0,0,1.84192672795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00721295224,0,0,0,3.43457354282,0,0,0,2.42078212162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38207819911,0,0,2.06800117039,0,0,0,0,0,0,12.5442950324,0,0,0,0,0,0,0,0,3.28828527624,0,0,0,0,0,0,0,0,0,0,0,1.4232922592,0,0,0,0,4.33133124763,0,0,2.17754832436,0,0,0,0,0,0,0,0,0,21.4769200742,0,0,4.9314718294,0,0,0,0,0,3.06018088239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04040989718,0,0,0,0,0,0,0,0,7.41305259283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62661624897,0,2.5554969657,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6462802029,0,1.75535603984,0,0,0,0,0,0,0,0,0,13.5101733454,0,0,5.21734830401,0,0,2.80792399408,2.49347770778,0,4.66899053692,2.16935233648,0,0,0,0,4.43808590551,1.63461821096,1.46061702537,0,0,1.73877016007,1.36400186418,0,3.08642883502,5.32254827261,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79418842588,0,0,4.71941655905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.023921166,0,0,0,2.67640726134,2.03215626869,0,0,1.81602567369,0,0,0,2.04624347227,0,5.59660147689,0,0,0,0,1.62265073005,0,0,1.3125026345,4.03679241618,0,0,0,0,0,0,0,0,5.34669960043,0,0,0,0,0,0,0,5.07298837743,1.68906918213,0,4.47613992624,4.82236005493,0,0,0,0,1.52369055837,0,2.77896540721,4.05690901968,0,0,0,0,0,0,0,6.90863479613,0,0,0,0,0,0,0,0,0,0,4.71013062162,0,0,0,0,0,1.91805803558,0,0,0,3.12340773786,0,0,0,0,0,0,0,0,7.82102309003,0,0,0,0,0,0,1.18128229017,0,0,0,0,4.24551461391,3.82038176251,13.0311055324,0,0,0,0,0,0,0,0,3.06258293445,0,0,3.28543274881,0,0,0,0,0,0,5.39922266491,0,0,0,2.7315402528,0,0,0,0,0,0,0,1.19960936577,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02513102192,0,0,0,0,10.7384600371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78566924775,0,0,17.9023721993,1.98808346568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20316893421,0,0,0,0,0,0,0,0,0,0,3.99695925942,0,0,0,0,2.07153219383,0,0,1.9188883673,0,0,0,2.7817212058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6467920618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23614208726,0,0,0,0,0,0,0,0,1.72946561794,0,0,0,0,0,0,3.72780205419,0,0,0,0,0,0,0,0,0,0,2.08262794905,0,0,3.67756377631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65539216014,0,0,0,0,0,0,0,0,0,1.54618119434,0,0,0,0,3.22831948985,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60125101383,0,0,0,0,11.8251436339,0,0,0,2.65380518625,0,0,0,2.0013752388,10.0917880054,0,0,0,0,0,0,0,0,0,0,0,0,9.7911093769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90898337523,0,2.81683342404,0,0,0,0,0,0,3.53002392172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1602834204,0,2.66661517245,12.1655518365,0,0,0,3.12805750781,0,0,2.2901424115,0,0,0,0,0,1.31612015459,2.22516394603,0,0,0,0,0,1.26523168521,6.93191093408,0,2.48941805715,0,0,0,0,1.52709999636,0,0,0,0,4.09126247173,0,0,0,0,0,3.52694858697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6463999212,0,4.02594675175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20528945617,0,0,0,0,2.46136326835,0,0,0,0,0,0,0,3.31886711328,0,0,0,0,0,0,0,7.0503423326,0,0,0,0,0,2.06517587489,0,0,0,4.18776831398,0,0,0,0,0,2.535818416,0,0,0,0,0,1.16724763423,0,0,0,0,0,3.22999030021,0,3.58705876516,3.35048871167,0,0,0,0,0,0,0,2.28755434158,2.97300402248,0,2.59626418492,0,1.29708469791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60412417129,2.36074429787,0,3.94111786095,3.03934554954,0,0,0,0,0,0,0,0,2.33482801944,0,0,0,0,0,3.60797586875,1.23719264221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33454369253,0,3.96259729139,0,0,0,0,2.17249843987,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28747703512,0,10.8045717664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18033496314,0,0,0,0,0,0,37.0999005354,0,2.00374901433,0,0,3.25402850471,0,0,0,0,0,2.10147952038,0,0,0,0,6.97405631998,0,0,0,0,0,0,0,0,0,0,1.29010660337,0,0,1.19569844255,0,0,0,0,0,0,0,1.76016750336,0,0,9.11614847929,0,0,1.05055383871,0,3.74462973193,0,0,0,6.73342241118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7785230728,0,0,0,0,0,0,0,1.38538650813,0,3.90273247832,0,2.02867442463,0,0,0,0,0,0,0,0,3.52033500671,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5751724994,0,0,2.12079672736,0,0,0,0,3.8169838075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11091452751,4.02594675175,2.07083488659,3.70528060782,0,0,0,0,0,1.26082489254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20528945617,2.9112058448,2.93050174231,5.2118627479,0,0,0,0,0,0,0,0,3.2076470942,0,0,0,0,0,0,0,5.04769335158,0,0,0,0,0,0,0,0,6.40433110832,0,0,0,4.44143301429,0,2.19884139256,2.93042744129,0,0,0,0,0,3.89285898938,0,0,0,0,0,0,0,0,0,1.17095384474,0,0,3.43457354282,0,0,0,0,0,0,0,3.20250202766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40002710651,0,0,3.13168132746,0,0,0,0,0,0,0,0,3.00392198774,0,0,0,3.57446231921,0,0,0,1.24888281704,0,0,0,2.66164173529,0,0,1.22062072039,0,0,0,0,1.78223320014,0,0,0,0,1.54971176327,0,0,0,0,0,0,0,0,0,0,5.22058856966,0,0,0,0,1.29010660337,0,0,0,0,0,0,0,7.0310306878,0,0,0,0,0,0,0,0,0,12.5282033766,0,0,0,0,0,0,2.18599751474,0,0,0,2.88183199635,0,0,0,0,0,0,0,0,5.21734830401,0,0,0,0,0,0,0,0,2.46136326835,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33181024777,0,2.40953942987,0,2.81795053714,0,0,0,0,0,0,1.98808346568,0,0,0,0,0,0,0,0,3.30345037277,0,0,0,0,0,0,0,0,1.01054215033,0,0,0,0,0,0,0,0,0,5.11259001662,0,0,0,0,0,0,3.52694858697,0,8.43691115764,0,0.981839864518,0,0,0,7.07955924135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918294193067,0,0,0,0,0,3.48890296208,0,0,0,3.04059825307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69658776385,0,0,0,0,0,0,0,0,0,0,0,0,2.88183199635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60487688361,0,0,2.4437307356,0,0,0,0,2.68407358557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83218344785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08134911431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00556746999,0,0,0,1.19569844255,0,0,0,0,0,0,0,0,0,0,0,1.68256017726,2.466004838,0,0,0,0,0,0,0,0,2.16918782954,0,0,5.14335665239,0,0,1.45908003085,0,0,0,13.9556118483,0,4.72148859573,0,0,0,0,1.69344298289,0,0,2.33080856973,3.14891723626,0,0,0,0,1.26523168521,0,0,0,0,0,0,0,3.69471695065,0,0,0,0,0,0,0,0,0,0,4.2142352071,0,0,0,8.1874982938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71669014797,0,0,0,0,0,0,4.73205304263,0,0,3.05089004245,1.35747392258,0,0,0,0,2.65380518625,0,0,0,1.37326339713,0,0,0,0,0,2.22963609335,0,0,0,0,0,0,0,0,0,0,1.64680215918,0,0,0,1.14731977746,0,0,2.74919664271,0,0,0,0,0,0,2.06059281612,0,0,0,2.58933389426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83218344785,0,0,13.231999606,0,0,0,0,0,4.42544525504,0,0,0,0,0,0,0,6.4203645178,0,0,0,0,0,0,0,0,0,1.78472779786,0,0,0,0,0,0,0,4.84205368794,1.97178959704,3.14891723626,0,0,0,0,0,0,0,0,0,2.82583323676,1.89523464711,0,0,1.57497615907,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04738111673,0,0,0,0,3.99375163605,0,1.55683094974,0,0,1.32958148081,0,0,0,0,4.85203026392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96259729139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0937491469,7.64814260621,0,0,4.58533597803,0,0,0,0,0,0,0,0,9.0613875741,0,0,0,0,0,0,0,0,0,0,0,3.12805750781,0,0,0,0,4.21691664111,0,0,0,0,0,0,0,0,1.69125261076,3.95928148537,0,0,0,0,0,0,0,0,0,0,0,4.39768278513,0,0,0,0,10.9229395232,0,1.58610907536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52694858697,0,0,0,0,0,1.89523464711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3333304476,0,0,0,0,0,0,0,0,1.97826513254,1.3358049612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4868649685,2.24320332097,0,0,0,7.72722542038,0,0,0,0,0,0,2.26165458564,0,0,3.22999030021,0,0,0,0,3.87476607707,0,0,0,0,0,0,0,3.45233634315,0,0,3.82038176251,0,0,0,0,0,0,0,0,0,4.52960816577,0,0,0,10.3741155894,0,0,0,3.43457354282,0,0,0,0,3.56085821561,0,0,0,0,7.11647093996,0,0,0,3.40002710651,0,0,2.25237639741,0,0,0,2.43217792204,0,1.80500469598,0,5.41497013939,0,0,0,0,1.75296255836,0,3.62936532658,0,0,0,0,2.16153059009,0,0,0,0,0,0,0,0,0,0,0,0,7.08045861962,0,0,0,4.7785230728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73369875287,0,0,0,1.46525087115,0,0,0,0,0,16.9391932275,0,0,0,4.28849701679,1.48094963142,0,0,0,0,0,0,0,1.71347523901,0,0,0,0,0,2.48920632744,0,0,0,0,0,0,1.44691898294,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99806306652,0,0,0,0,0,0,0,0,0,9.99490947522,0,8.99773552529,0,0,0,0,0,3.93241963334,0,0,0,0,0,0,1.68472300306,0,0,0,4.02594675175,0,0,2.11301264229,0,2.54888697945,0,0,0,0,1.64271637441,0,0,0,2.48546205108,0,0,0,0,0,9.64791919563,2.9112058448,0,0,1.70227468014,0,0,0,0,0,0,0,0,3.28828527624,0,3.20216555416,0,0,0,0,4.18022800314,0,5.11099393141,0,0,0,0,2.20614773146,3.18856180795,0,0,0,0,0,0,0,0,0,0,0,0,1.8338545384,0,0,1.47462289749,4.47731104693,0,0,15.6720221492,1.64271637441,0,2.63905732962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25237639741,0,0,0,0,1.92287989075,0,0,0,0,9.08245747981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93133711132,0,0,0,1.21554353552,0,0,0,0,0,0,0,0,1.85558286544,0,0,0,0,0,0,0,2.29986400288,0,0,0,0,0,0,0,0,0,0,2.51621289019,3.09858965899,3.45431739806,4.71013062162,0,0,0,0,0,0,0,2.87225121678,0,0,0,0,0,0,0,0,0,0,4.7785230728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32254827261,0,9.5570461456,0.999239814855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03385107851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922698076449,0,0,0,0,0,0,0,0,0,0,0,1.67825486695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86267422263,6.78496375693,0,0,0,0,0,0,2.17754832436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35048871167,0,9.42280280779,0,0,0,0,0,0,0,0,4.83748760049,1.07457172202,0,0,0,2.7154303084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08262794905,0,0,2.07521320557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67990364095,0,0,0,0,0,0,0,0,0,0,0,0,1.03897814225,0,0,0,0,0,2.97789703036,0,0,0,0,0,0,1.73643240527,0,0,0,0,0,0,2.03565396465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34516361741,0,0,0,0,0,0,4.40578748986,0,3.64966555095,1.51692553925,0,1.20157556705,0,10.7133967356,0,0,0,0,0,0,1.64387524578,0,0,0,0,0,0,0,0,0,0,1.65083029828,3.12340773786,0,0,0,0,0,0,0,2.2901424115,5.79974790841,0,0,0,0,0,4.80375304149,0,12.1274348902,0,0,6.97494039327,0,6.29990463628,0,9.14566452371,0,0,0,0,0,2.89151657771,0,0,0,0,
